y,hand1-x0,hand1-x1,hand1-x2,hand1-x3,hand1-x4,hand1-x5,hand1-x6,hand1-x7,hand1-x8,hand1-x9,hand1-x10,hand1-x11,hand1-x12,hand1-x13,hand1-x14,hand1-x15,hand1-x16,hand1-x17,hand1-x18,hand1-x19,hand1-x20,hand1-y0,hand1-y1,hand1-y2,hand1-y3,hand1-y4,hand1-y5,hand1-y6,hand1-y7,hand1-y8,hand1-y9,hand1-y10,hand1-y11,hand1-y12,hand1-y13,hand1-y14,hand1-y15,hand1-y16,hand1-y17,hand1-y18,hand1-y19,hand1-y20,hand2-x0,hand2-x1,hand2-x2,hand2-x3,hand2-x4,hand2-x5,hand2-x6,hand2-x7,hand2-x8,hand2-x9,hand2-x10,hand2-x11,hand2-x12,hand2-x13,hand2-x14,hand2-x15,hand2-x16,hand2-x17,hand2-x18,hand2-x19,hand2-x20,hand2-y0,hand2-y1,hand2-y2,hand2-y3,hand2-y4,hand2-y5,hand2-y6,hand2-y7,hand2-y8,hand2-y9,hand2-y10,hand2-y11,hand2-y12,hand2-y13,hand2-y14,hand2-y15,hand2-y16,hand2-y17,hand2-y18,hand2-y19,hand2-y20,handdistance-0,handdistance-1,handdistance-2,handdistance-3,handdistance-4,handdistance-5,handdistance-6,handdistance-7,handdistance-8,handdistance-9,handdistance-10,handdistance-11,handdistance-12,handdistance-13,handdistance-14,handdistance-15,handdistance-16,handdistance-17,handdistance-18,handdistance-19,handdistance-20
Rabbit,0,-0.043329775,-0.091605395,-0.125790417,-0.149988711,-0.103023678,-0.151388258,-0.17649895,-0.196776271,-0.102245688,-0.153175473,-0.178577781,-0.200100809,-0.100079149,-0.15589112,-0.187827229,-0.215851307,-0.099351019,-0.14193055,-0.17186445,-0.198400885,0,-0.017460912,-0.025742322,-0.007904887,0.012249917,-0.082776845,-0.034213454,-0.008068144,0.000203967,-0.068550646,-0.030598819,-0.009660989,0.001995862,-0.041254669,-0.016969681,-0.002039313,0.000971109,-0.005170703,-0.002775848,-0.004669905,-0.011430889,0,0.038504362,0.090454936,0.131581038,0.159303188,0.143244833,0.225608587,0.27428472,0.310439646,0.150733352,0.209161401,0.185192734,0.16036737,0.149497539,0.196923733,0.173477829,0.149507403,0.142655164,0.179258913,0.155643046,0.132257491,0,-0.08186388,-0.122139543,-0.120882541,-0.098928809,-0.158116788,-0.167402655,-0.175774693,-0.187390178,-0.114420772,-0.060658574,-0.04045558,-0.045661867,-0.05450815,-0.009421289,0.001146078,-0.006133318,0.003739893,0.032893658,0.038363636,0.03158319,0,0.104137257,0.206005797,0.281076531,0.328667291,0.25753502,0.399832446,0.480969234,0.540795294,0.257103993,0.363581626,0.365071629,0.36360496,0.249928345,0.352895592,0.361319099,0.365427777,0.24217017,0.323164022,0.330322638,0.333444407
Rabbit,0,-0.041126132,-0.088420272,-0.125231624,-0.151938885,-0.086351573,-0.12846607,-0.135204077,-0.139803439,-0.079026163,-0.11803472,-0.123710036,-0.127598464,-0.073423505,-0.11157155,-0.116334379,-0.117778659,-0.07214278,-0.109634876,-0.12801519,-0.140692204,0,0.008612335,0.004368573,0.003925771,0.002853215,-0.070852667,-0.01993081,0.007482171,0.012238622,-0.067894608,-0.01460731,0.010328978,0.016092896,-0.051992148,-0.007468402,0.017502457,0.022815853,-0.029921144,-0.00633651,0.005221635,0.005732745,0,0.036424518,0.083452761,0.118496716,0.138710082,0.141124249,0.219291508,0.265970528,0.30030942,0.150120735,0.198798656,0.17522496,0.15052861,0.149479389,0.187105894,0.164803207,0.142002583,0.143716395,0.172095239,0.149103999,0.126686275,0,-0.074773431,-0.109936416,-0.112495244,-0.098114491,-0.148666441,-0.15510121,-0.163261771,-0.174931139,-0.105879486,-0.051904559,-0.032289743,-0.037359238,-0.047580898,-0.004383087,0.006845653,0.000530362,0.009258211,0.037076831,0.043161273,0.037947416,0,0.113874006,0.206412137,0.270106194,0.307687016,0.24041679,0.373103699,0.435998346,0.478259185,0.232273872,0.319021118,0.301957758,0.283216878,0.222946539,0.29869338,0.281339492,0.260735376,0.219385973,0.285055391,0.279704239,0.269312154
Rabbit,0,-0.037278056,-0.079575121,-0.114186108,-0.139771283,-0.080872655,-0.123217344,-0.115855753,-0.10629791,-0.073275983,-0.113191247,-0.104824543,-0.095327556,-0.06774205,-0.105436027,-0.096579909,-0.085178077,-0.066420674,-0.100646198,-0.104618311,-0.102576733,0,0.013098359,0.008681387,0.008410573,0.009461641,-0.067068845,-0.015055269,0.012666225,0.015136927,-0.068668425,-0.012178302,0.013298273,0.01754269,-0.057357371,-0.007900923,0.016041964,0.020764232,-0.039722443,-0.011401653,0.002355307,0.003587633,0,0.036740601,0.084662139,0.120673716,0.142991364,0.134159327,0.21236515,0.258253038,0.293340862,0.14163065,0.185896158,0.162363052,0.139738023,0.140156388,0.173727155,0.151758671,0.130637109,0.134274244,0.159464359,0.136457384,0.115678012,0,-0.071721435,-0.106231332,-0.099833369,-0.072089672,-0.139572918,-0.1458323,-0.152109534,-0.160458952,-0.094919622,-0.040846765,-0.024802029,-0.031523943,-0.036875486,0.005387485,0.013506889,0.005428791,0.017932892,0.044269383,0.048331618,0.042134702,0,0.112575126,0.200446528,0.258603728,0.294287837,0.226926406,0.360164188,0.40878899,0.436514674,0.21650401,0.300458245,0.26989043,0.240131966,0.208904926,0.279479273,0.248351519,0.216359355,0.208812327,0.26600144,0.245420683,0.221632602
Rabbit,0,-0.029307961,-0.07124871,-0.106528759,-0.128240228,-0.07151264,-0.115293801,-0.105768144,-0.096959054,-0.069811285,-0.109849513,-0.101042569,-0.0921731,-0.06735599,-0.104616225,-0.095576763,-0.084318876,-0.06595695,-0.095452666,-0.092346311,-0.083567858,0,0.017549694,0.015322775,0.012755483,0.011678904,-0.05703795,-0.010866046,0.012262017,0.010000885,-0.061802626,-0.011538774,0.008594185,0.00673002,-0.054620296,-0.012085497,0.005663961,0.004705846,-0.042962492,-0.013586611,0.000784546,0.000790954,0,0.026689291,0.064999521,0.096171856,0.118247569,0.134401083,0.211279869,0.257645249,0.292546511,0.145834267,0.186273932,0.161746383,0.136912405,0.14490515,0.169850588,0.148273945,0.126095116,0.13822329,0.155729353,0.133368015,0.111882091,0,-0.074198008,-0.114360571,-0.125063062,-0.117184758,-0.137399763,-0.142080903,-0.147188514,-0.155136853,-0.090722144,-0.039627194,-0.026296914,-0.03328371,-0.03182596,0.006588578,0.013601005,0.006224871,0.021779478,0.047560334,0.051171184,0.044896245,0,0.107486431,0.18809931,0.24511526,0.278140391,0.221039549,0.351948435,0.396854843,0.423066257,0.217576061,0.297452608,0.265095118,0.232553794,0.213481553,0.275101349,0.243979844,0.210419475,0.214198724,0.258517612,0.231269908,0.200364565
Rabbit,0,-0.030709803,-0.07329917,-0.107713223,-0.129879832,-0.070417225,-0.11416024,-0.107853293,-0.101739287,-0.066449761,-0.107413471,-0.099968374,-0.092479527,-0.062616527,-0.102208972,-0.09425199,-0.084430456,-0.060908854,-0.092488229,-0.089514375,-0.081487775,0,0.017067134,0.015239805,0.010905892,0.008630157,-0.05855611,-0.011519372,0.010560066,0.009810984,-0.063202322,-0.011363268,0.007180631,0.003907442,-0.054589659,-0.011175305,0.005500406,0.002363592,-0.039612353,-0.009137779,0.003433168,0.000727415,0,0.027310044,0.064223528,0.095818877,0.120600998,0.131352365,0.209286332,0.256355047,0.292217731,0.141782939,0.183889091,0.158755362,0.132343888,0.140884817,0.166585982,0.144483149,0.12153089,0.13477242,0.150864482,0.12820816,0.106722653,0,-0.075512528,-0.121254116,-0.143041432,-0.14503184,-0.136387944,-0.140924931,-0.146720737,-0.154848307,-0.087585211,-0.037653625,-0.026331127,-0.035102248,-0.027575672,0.009933352,0.016142488,0.007911146,0.027603209,0.05406487,0.056656837,0.049449503,0,0.109257936,0.193760375,0.255196187,0.293858224,0.216260866,0.348372621,0.396717741,0.42698339,0.209655391,0.292486522,0.26088505,0.228182655,0.205286513,0.269622519,0.238972217,0.206036045,0.206903583,0.251426166,0.224133579,0.194414524
Rabbit,0,-0.03141731,-0.074309945,-0.110875964,-0.13814199,-0.070601642,-0.118604779,-0.129407406,-0.138660192,-0.068455279,-0.10976249,-0.099516749,-0.088454187,-0.066322207,-0.106256664,-0.093920171,-0.081283689,-0.066100001,-0.096143782,-0.089447558,-0.079227805,0,0.019106537,0.015966415,0.010238439,0.008870602,-0.057904661,-0.015267283,0.006247789,0.010752439,-0.068292737,-0.012319982,0.005287617,0.004105568,-0.062654078,-0.014571488,0.001044482,0.000188321,-0.050891072,-0.018282056,-0.005537421,-0.005776346,0,0.034503788,0.079142451,0.113475442,0.135684311,0.131811857,0.208734751,0.254753411,0.289873064,0.141229868,0.181800723,0.156778097,0.132791042,0.140541613,0.166052997,0.143457055,0.122327328,0.135125935,0.152732551,0.129650712,0.109197199,0,-0.071074545,-0.104109943,-0.097824097,-0.071464479,-0.133860946,-0.142063767,-0.148091078,-0.156520575,-0.088315547,-0.037487209,-0.02307272,-0.030960739,-0.030098438,0.007749438,0.015554607,0.007576525,0.02346915,0.047154844,0.051201999,0.045089245,0,0.111705948,0.194848582,0.24902021,0.285367427,0.216195703,0.351039195,0.414004854,0.46002284,0.210638965,0.292647393,0.257859181,0.224006914,0.209409909,0.27322294,0.237820292,0.203745016,0.214525803,0.257335223,0.226325901,0.195169902
Rabbit,0,-0.029321969,-0.071524858,-0.107635558,-0.131680608,-0.072931707,-0.116408885,-0.123493612,-0.128957391,-0.073172569,-0.111670673,-0.111715496,-0.109342813,-0.072421968,-0.110290289,-0.10847944,-0.10301882,-0.072323859,-0.101924717,-0.102305174,-0.097397447,0,0.012574077,0.008465022,0.004036188,-0.000120133,-0.06694001,-0.020905763,0.006983548,0.015897959,-0.065604627,-0.015527159,0.008144379,0.01646331,-0.054134429,-0.012849927,0.007690489,0.015238255,-0.040660083,-0.013577908,-0.00025779,0.00159198,0,0.035550267,0.081859499,0.11773333,0.140592426,0.131464213,0.207162112,0.252540976,0.286862165,0.139735013,0.179774374,0.15601036,0.132857889,0.137980908,0.165370792,0.143837303,0.123069018,0.132016748,0.150332838,0.127978235,0.108100027,0,-0.067060053,-0.097873628,-0.089832544,-0.062065542,-0.130374968,-0.136678696,-0.142438859,-0.150289357,-0.084945381,-0.032793105,-0.018633842,-0.02646327,-0.027476311,0.01113832,0.018760502,0.010858119,0.025730729,0.050310016,0.054348826,0.048854351,0,0.1027132,0.186640482,0.24413618,0.279230798,0.214013285,0.343659078,0.404634485,0.447799204,0.213784245,0.291956038,0.269061715,0.245975347,0.212084949,0.276702851,0.252559466,0.226130264,0.214855355,0.2602221,0.236669244,0.21086238
Rabbit,0,-0.020834565,-0.059291899,-0.089732468,-0.108394206,-0.066560984,-0.102269888,-0.118510067,-0.13446784,-0.063425004,-0.098471761,-0.114052832,-0.128581941,-0.060545027,-0.095273316,-0.10623306,-0.115171552,-0.060526669,-0.091952741,-0.102223337,-0.110009491,0,0.019963592,0.026165485,0.030390382,0.038872719,-0.051453799,-0.003591061,0.01731509,0.024443477,-0.055639654,-0.006346166,0.011057019,0.017289937,-0.046922773,-0.001867205,0.014209777,0.017473608,-0.029710978,0.006074309,0.017520607,0.015598118,0,0.018412322,0.053917259,0.092710823,0.126545757,0.124343187,0.200104088,0.245437533,0.279076904,0.137384146,0.171362668,0.146211773,0.11771211,0.136056691,0.15659973,0.135400265,0.110009223,0.129866868,0.142770976,0.121305317,0.098807245,0,-0.088342547,-0.156141043,-0.202830553,-0.231459737,-0.140533507,-0.146672666,-0.152663171,-0.159892201,-0.086664438,-0.054942906,-0.049975574,-0.05531019,-0.027253747,-0.00680691,-0.003251731,-0.00701052,0.025715292,0.037697017,0.038501084,0.034003258,0,0.115197821,0.214597259,0.296103966,0.35815698,0.210664654,0.334518111,0.401684534,0.45276804,0.203191664,0.274175605,0.267324975,0.256771373,0.197583163,0.25192148,0.242263428,0.226507956,0.198297177,0.236844293,0.224511112,0.209626284
Rabbit,0,-0.024452329,-0.067469478,-0.104280651,-0.126496315,-0.080562413,-0.121287525,-0.105322301,-0.096473932,-0.081293881,-0.119354904,-0.106087983,-0.098778188,-0.080823898,-0.118241787,-0.10689497,-0.098897278,-0.08077693,-0.111977577,-0.106936157,-0.100865006,0,0.019981384,0.019068718,0.018995643,0.022875071,-0.074438274,-0.017340362,0.003619432,-0.003104687,-0.077025831,-0.018981576,0.002096295,4.29E-05,-0.06665659,-0.018560946,0.000117779,-0.002985418,-0.049360931,-0.016082168,0.000209391,-0.000516057,0,0.026113331,0.069189548,0.108666122,0.139705837,0.143173516,0.215689063,0.263490021,0.298316956,0.154516876,0.163668931,0.137722135,0.112185121,0.147276819,0.144887269,0.123803675,0.100910842,0.135463953,0.129449069,0.108152688,0.087930918,0,-0.087901056,-0.150203764,-0.197780788,-0.230458081,-0.123472869,-0.120024025,-0.120718598,-0.12546885,-0.067561448,-0.042355776,-0.042186201,-0.048519433,-0.007934988,0.00222975,0.003516853,-9.44E-05,0.045796216,0.048725486,0.046576142,0.043459594,0,0.119144899,0.217551977,0.303872257,0.36747962,0.22904619,0.352274262,0.389207496,0.413319288,0.236000609,0.283987401,0.247798936,0.216480529,0.23553803,0.263949148,0.230723684,0.199829034,0.236251988,0.249973714,0.22002974,0.193849836
Rabbit,0,-0.035843492,-0.088582456,-0.12683177,-0.1510607,-0.097598553,-0.140772462,-0.137095928,-0.139423788,-0.091650128,-0.131920695,-0.1273036,-0.130010128,-0.084874392,-0.129348278,-0.13690865,-0.148593664,-0.078176379,-0.116977811,-0.12984252,-0.142018616,0,0.011789739,0.006950676,0.007624686,0.007819295,-0.09432134,-0.029684603,-0.005313635,-0.009269893,-0.088624001,-0.02031827,-0.000851154,-0.005171835,-0.067529738,-0.013458073,0.004107177,0.000811219,-0.03722316,-0.003555715,0.008940101,0.006392539,0,0.026015639,0.069970429,0.113623619,0.15004164,0.148625195,0.225926518,0.275502503,0.312310696,0.15929997,0.171077847,0.142563939,0.115481913,0.151506007,0.153009057,0.129353285,0.104910135,0.139418006,0.137613833,0.114034474,0.092287719,0,-0.090107799,-0.153809965,-0.201332152,-0.240500212,-0.121222436,-0.11674577,-0.116800606,-0.120426595,-0.063178778,-0.039487004,-0.03955698,-0.045245945,-0.002374232,0.008300722,0.008748412,0.004873514,0.052987993,0.056128204,0.053817153,0.050662458,0,0.11920428,0.225794156,0.31856201,0.390288607,0.247688924,0.376892278,0.427395379,0.465209475,0.252236815,0.303604277,0.272629107,0.248741385,0.245195703,0.283194474,0.266302383,0.253536346,0.235553324,0.26149393,0.247971647,0.23845185
Rabbit,0,-0.038000643,-0.088719368,-0.134998739,-0.168983817,-0.111080885,-0.158766568,-0.14496094,-0.133864939,-0.10746932,-0.151120126,-0.13606441,-0.125361919,-0.101495266,-0.142593622,-0.129550159,-0.118154466,-0.094786704,-0.131260633,-0.134479642,-0.134417713,0,0.012948453,0.007889748,0.010045171,0.013295054,-0.098589778,-0.030145943,-0.000433981,-0.003502786,-0.094639182,-0.021914601,0.001651645,0.000492513,-0.078859985,-0.01602298,0.004234314,0.004745781,-0.057607591,-0.018544853,-0.001529932,0.001416564,0,0.0213691,0.06497097,0.109936893,0.144450426,0.145190716,0.223173857,0.274237037,0.312439799,0.15857321,0.156097353,0.127955258,0.102386415,0.150152385,0.140986741,0.117753804,0.094766557,0.136895537,0.127121568,0.104933381,0.084621906,0,-0.094855785,-0.162842214,-0.21107316,-0.252925575,-0.117988884,-0.121457934,-0.123689711,-0.128418326,-0.057051599,-0.043411374,-0.046643615,-0.052756429,0.003419876,0.007594407,0.005164325,-0.000188053,0.055763721,0.058627248,0.052721918,0.046946645,0,0.1230712,0.229717485,0.329979969,0.411235271,0.257004783,0.392703918,0.436942695,0.463456375,0.268684675,0.307968652,0.268400479,0.233890474,0.264757466,0.284562125,0.247305711,0.212978179,0.257933548,0.269660703,0.245482909,0.223721575
Rabbit,0,-0.04480207,-0.104988396,-0.156908333,-0.194826782,-0.132019043,-0.179919124,-0.160786092,-0.148360252,-0.130050063,-0.173975289,-0.151523709,-0.136208355,-0.123742223,-0.166965246,-0.149734378,-0.135107696,-0.116578102,-0.157360613,-0.166247606,-0.171822906,0,0.021168053,0.021859765,0.026958466,0.035233796,-0.094677627,-0.015778303,0.013352036,0.010032237,-0.094563544,-0.013572991,0.01212728,0.012812316,-0.081925452,-0.011680961,0.010638535,0.011825264,-0.064503789,-0.018666804,0.004092038,0.011222899,0,0.026128829,0.071933091,0.120246947,0.155806184,0.148861527,0.231777132,0.286021233,0.326426566,0.162740648,0.168375075,0.140909076,0.114409149,0.154448092,0.149358928,0.127583086,0.103862047,0.140814781,0.131960452,0.111318171,0.091673613,0,-0.096689045,-0.16197449,-0.207359493,-0.251735449,-0.127330303,-0.128470957,-0.127639711,-0.129163027,-0.063922405,-0.045821488,-0.047478318,-0.051491261,-0.000901163,0.00454247,0.002819002,-0.000944257,0.053220928,0.054013312,0.049176693,0.04499656,0,0.1375554,0.255139659,0.362932438,0.453094718,0.282772156,0.426841236,0.468524768,0.494770496,0.294389673,0.343865871,0.298445575,0.258735547,0.289749524,0.31673993,0.277427686,0.239310674,0.283037463,0.298310372,0.281203462,0.26565217
Rabbit,0,-0.054810345,-0.118261516,-0.165416121,-0.200880945,-0.127378702,-0.180692732,-0.18943572,-0.197256207,-0.120182335,-0.170190156,-0.166157663,-0.162365973,-0.111866117,-0.16539073,-0.173009038,-0.178806305,-0.105411768,-0.157565475,-0.181527257,-0.200681567,0,0.019343615,0.02130568,0.029669464,0.036400139,-0.097539067,-0.024760664,0.008362114,0.020673156,-0.09183532,-0.015669703,0.010141253,0.021948457,-0.070977211,-0.005438387,0.016047478,0.025241673,-0.040846705,0.004104078,0.020720184,0.026991844,0,0.029310375,0.076873928,0.124451727,0.158189803,0.15049997,0.233432204,0.286968678,0.327113897,0.1627855,0.187233418,0.161928624,0.134280473,0.15637812,0.165917546,0.145129889,0.120197505,0.14511624,0.146757334,0.126448005,0.105222195,0,-0.095960736,-0.157174647,-0.201552689,-0.24488616,-0.13220793,-0.13536936,-0.136635244,-0.13960433,-0.068184435,-0.057917774,-0.05747658,-0.058117509,-0.005366981,-0.009800136,-0.007599235,-0.006915092,0.048560202,0.038982451,0.036868572,0.03595084,0,0.142728375,0.264448613,0.370792467,0.456129131,0.280033009,0.428641746,0.49798131,0.548318227,0.283954504,0.359911809,0.334981765,0.307261571,0.27615154,0.331336986,0.319016526,0.30072801,0.26600353,0.30631499,0.308398334,0.306034925
Rabbit,0,-0.062102318,-0.126666486,-0.174025655,-0.207248688,-0.13440752,-0.191334873,-0.213878661,-0.234963238,-0.125681221,-0.167918146,-0.146646976,-0.127990305,-0.117698193,-0.161088526,-0.143930435,-0.127139628,-0.112893045,-0.165148079,-0.189543962,-0.209092766,0,0.009637535,0.013534606,0.024718642,0.038251698,-0.08633852,-0.012233555,0.019459069,0.02994287,-0.08073771,0.001669765,0.017845809,0.013393879,-0.058633685,0.013420105,0.028527975,0.022879124,-0.029010773,0.007833242,0.019411385,0.019262612,0,0.029133439,0.07555908,0.123034358,0.156520784,0.14516747,0.232285261,0.285792649,0.326647162,0.154175758,0.193822801,0.168872178,0.141312957,0.147857547,0.173659503,0.153157473,0.127206147,0.137139499,0.150399506,0.130584896,0.108918309,0,-0.093842387,-0.154687166,-0.19660908,-0.234344006,-0.130339503,-0.130653083,-0.130670309,-0.133744061,-0.065659702,-0.046058834,-0.043629467,-0.046097577,-0.001957357,0.003130555,0.004365921,0.002124429,0.051897705,0.048712313,0.04632479,0.044055045,0,0.137956723,0.263047038,0.370446503,0.454573037,0.283016363,0.439860436,0.52173772,0.584978336,0.280262869,0.36487605,0.321452246,0.275796085,0.271536474,0.334906133,0.298068834,0.255191165,0.262797365,0.318184502,0.321258178,0.318976032
Rabbit,0,-0.049186409,-0.111667335,-0.160113931,-0.192246735,-0.125988185,-0.172738314,-0.178473711,-0.183325827,-0.119246185,-0.162313819,-0.156470656,-0.151078016,-0.111098349,-0.165281773,-0.186250985,-0.203126371,-0.104352951,-0.157985181,-0.191064596,-0.220250696,0,-0.014263511,-0.008640826,0.019846022,0.049909472,-0.084306777,-0.006009281,0.027028978,0.035815179,-0.061233342,0.015164435,0.03139329,0.029459178,-0.025494814,0.031463683,0.048882067,0.049538851,0.014738083,0.043152869,0.052394331,0.054091334,0,0.032313883,0.079468727,0.124747455,0.159448206,0.139431417,0.228542209,0.282300174,0.324036241,0.146985829,0.19930476,0.173636615,0.142689109,0.142321527,0.182220697,0.160985172,0.132623494,0.133916914,0.160748959,0.139413208,0.115456164,0,-0.08901453,-0.15337348,-0.203370631,-0.245001614,-0.128147781,-0.131421745,-0.13228631,-0.133628607,-0.063608944,-0.04897666,-0.047115386,-0.048892558,0.000159383,-0.000160098,0.001794577,0.000891387,0.055195689,0.042978704,0.041987002,0.04282093,0,0.110589387,0.239750986,0.361900101,0.458979173,0.269015983,0.420421626,0.487538649,0.534908837,0.266242612,0.367262953,0.339314637,0.304036376,0.254715079,0.348938433,0.350414298,0.339255873,0.241680257,0.318734187,0.330641636,0.335895992
Rabbit,0,-0.038541436,-0.08980608,-0.132015705,-0.156194836,-0.11339727,-0.159495741,-0.171121389,-0.177076876,-0.113865852,-0.161117405,-0.169806361,-0.174389541,-0.110683322,-0.167815894,-0.198735118,-0.221977115,-0.107778877,-0.160839677,-0.193879813,-0.223076761,0,-0.03926754,-0.048879266,-0.025424242,0.010209262,-0.094346106,-0.023050427,0.006390393,0.015954912,-0.066155553,-0.002476811,0.018120587,0.023378909,-0.026011705,0.022171676,0.042477012,0.048897684,0.019317269,0.043213546,0.050917566,0.051578164,0,0.034509331,0.085347235,0.129164457,0.159230053,0.1448704,0.233327448,0.285748124,0.326265633,0.150021076,0.203033805,0.175867707,0.144948721,0.144261539,0.187895715,0.165364116,0.13709572,0.135022402,0.167902261,0.145415127,0.121252388,0,-0.088515639,-0.156795442,-0.209526896,-0.255862534,-0.128631234,-0.131922066,-0.132753491,-0.135281563,-0.064518988,-0.045424223,-0.04346323,-0.048303604,0.000768721,0.003985763,0.006102443,0.003324151,0.058571935,0.046823859,0.045257628,0.045096338,0,0.088101021,0.205729397,0.319544777,0.412658529,0.260533414,0.407631073,0.477588497,0.525572215,0.263892003,0.366675038,0.351116971,0.327284751,0.256347564,0.356176187,0.365911686,0.361953377,0.24595404,0.328761762,0.339342145,0.344390152
Rabbit,0,-0.035301149,-0.082772911,-0.123023897,-0.14649117,-0.099354714,-0.148759156,-0.171341419,-0.187882572,-0.102887273,-0.153913677,-0.169727415,-0.179993749,-0.103720605,-0.161309928,-0.189804137,-0.210466802,-0.105763704,-0.156062901,-0.186276317,-0.213367105,0,-0.042388022,-0.054381788,-0.029861927,0.008449972,-0.092058063,-0.028483748,0.006609797,0.026081979,-0.067123532,-0.006624877,0.021068752,0.034646392,-0.029270947,0.018120408,0.040806353,0.050540388,0.012375057,0.038906217,0.048937321,0.051814914,0,0.04294461,0.094354749,0.133274734,0.161301166,0.142370641,0.2301597,0.282142818,0.322438121,0.144076526,0.20582822,0.179474443,0.147293895,0.137215585,0.188201249,0.165383995,0.136916906,0.127043515,0.164164901,0.142638594,0.119676054,0,-0.079870343,-0.134431958,-0.174514174,-0.201920092,-0.127306283,-0.129601121,-0.130994141,-0.13475889,-0.06484282,-0.038605571,-0.034968615,-0.04158479,0.000769913,0.007986069,0.01069206,0.006512582,0.059053302,0.050766587,0.049065173,0.048207939,0,0.086760148,0.194376535,0.29430131,0.372815887,0.244281773,0.392178815,0.473901675,0.535067281,0.24697433,0.361160625,0.353669513,0.336048203,0.242801773,0.349658072,0.356462451,0.350162659,0.237440645,0.320447365,0.328914935,0.33306269
